date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,price_adult_90min,price_adult_max,price_reduced_90min,price_reduced_max,sloop_dummy,sloop_days_since_opening,school_holiday,bank_holiday
5/7/2011,1116,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/8/2011,1326,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/9/2011,945,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/10/2011,824,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/11/2011,823,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/12/2011,671,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/13/2011,745,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/14/2011,1086,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/15/2011,1486,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/16/2011,719,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/17/2011,726,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/18/2011,665,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/19/2011,589,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/20/2011,696,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/21/2011,1007,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/22/2011,1608,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/23/2011,670,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/24/2011,608,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/25/2011,700,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/26/2011,673,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/27/2011,853,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/28/2011,970,0,0,0,0,1,4.6,10,2.8,8.3,0,0,0,0
5/29/2011,1587,0,0,0,0,1,4.6,10,2.8,8.3,0,0,0,0
5/30/2011,1039,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/31/2011,638,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/1/2011,616,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/2/2011,1431,0,0,0,0,1,4.6,10,2.8,8.3,0,0,0,3
6/3/2011,1387,0,0,0,0,1,4.6,10,2.8,8.3,0,0,1,0
6/4/2011,2006,0,0,0,0,1,4.6,10,2.8,8.3,0,0,0,0
6/5/2011,2048,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/6/2011,733,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/7/2011,735,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/8/2011,696,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/9/2011,611,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/10/2011,691,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/11/2011,984,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/12/2011,1433,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/13/2011,1979,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,3
6/14/2011,987,0,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
6/15/2011,704,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/16/2011,734,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/17/2011,817,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/18/2011,1318,0,0,0,0,1,4.6,10,2.8,8.3,0,0,0,0
6/19/2011,2099,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/20/2011,818,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/21/2011,862,0,0,0,0,1,4.6,10,2.8,8.3,0,0,0,0
6/22/2011,852,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/23/2011,1239,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,2
6/24/2011,1446,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/25/2011,1149,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/26/2011,1556,0,0,0,0,1,4.6,10,2.8,8.3,0,0,0,0
6/27/2011,1394,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/28/2011,2563,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/29/2011,874,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
6/30/2011,803,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
7/1/2011,807,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
7/2/2011,1059,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
7/3/2011,1681,1,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
7/4/2011,742,1,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
7/5/2011,955,1,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
7/6/2011,791,1,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
7/7/2011,1233,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/8/2011,979,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/9/2011,1135,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/10/2011,1811,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/11/2011,1105,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/12/2011,1305,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/13/2011,1141,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/14/2011,1082,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/15/2011,1267,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/16/2011,1290,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/17/2011,2311,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/18/2011,1238,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/19/2011,1508,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/20/2011,1679,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/21/2011,1638,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/22/2011,1186,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/23/2011,1394,1,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/24/2011,3240,0,0,0,0,0,4.6,10,2.8,8.3,0,0,1,0
7/25/2011,1574,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
7/26/2011,2081,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
7/27/2011,1929,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
7/28/2011,2204,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
7/29/2011,1421,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
7/30/2011,1434,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
7/31/2011,2155,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/1/2011,1390,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/2/2011,2499,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/3/2011,2381,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/4/2011,1939,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/5/2011,1687,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/6/2011,1474,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/7/2011,2183,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/8/2011,2132,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/9/2011,2072,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/10/2011,2159,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/11/2011,1950,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/12/2011,1762,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/13/2011,1456,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/14/2011,2993,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/15/2011,1826,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/16/2011,1786,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/17/2011,2011,0,0,0,0,0,4.6,10,2.8,8.3,0,0,3,0
8/18/2011,995,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/19/2011,993,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/20/2011,896,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/21/2011,1632,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/22/2011,1058,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/23/2011,1105,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/24/2011,1117,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/25/2011,1141,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/26/2011,1332,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/27/2011,1296,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/28/2011,1731,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/29/2011,974,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/30/2011,996,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
8/31/2011,1093,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
9/1/2011,907,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
9/2/2011,924,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
9/3/2011,1975,0,0,0,0,1,4.6,10,2.8,8.3,0,0,2,0
9/4/2011,1876,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
9/5/2011,793,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
9/6/2011,843,0,0,0,0,0,4.6,10,2.8,8.3,0,0,2,0
9/7/2011,664,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/8/2011,666,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/9/2011,741,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/10/2011,904,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/11/2011,1383,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/12/2011,602,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/13/2011,612,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/14/2011,609,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/15/2011,586,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/16/2011,648,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/17/2011,867,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/18/2011,1340,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/19/2011,609,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/20/2011,544,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/21/2011,620,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/22/2011,592,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/23/2011,734,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/24/2011,859,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/25/2011,921,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/26/2011,547,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/27/2011,611,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/28/2011,541,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/29/2011,596,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
9/30/2011,763,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
10/1/2011,1053,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/2/2011,1396,0,0,0,0,1,4.9,10,3.1,8.3,0,0,0,0
10/3/2011,1471,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,3
10/4/2011,527,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/5/2011,620,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/6/2011,614,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/7/2011,706,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/8/2011,867,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/9/2011,1154,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/10/2011,752,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/11/2011,688,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/12/2011,555,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/13/2011,657,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/14/2011,658,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/15/2011,783,0,0,0,0,1,4.9,10,3.1,8.3,0,0,0,0
10/16/2011,1138,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
10/17/2011,803,0,0,0,0,0,4.9,10,3.1,8.3,0,0,1,0
10/18/2011,1057,0,0,0,0,0,4.9,10,3.1,8.3,0,0,1,0
10/19/2011,642,0,0,0,0,0,4.9,10,3.1,8.3,0,0,1,0
10/20/2011,1278,0,0,0,0,0,4.9,10,3.1,8.3,0,0,1,0
10/21/2011,973,0,0,0,0,0,4.9,10,3.1,8.3,0,0,1,0
10/22/2011,851,0,0,0,0,0,4.9,10,3.1,8.3,0,0,1,0
10/23/2011,1253,0,0,0,0,1,4.9,10,3.1,8.3,0,0,1,0
10/24/2011,1157,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
10/25/2011,1065,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
10/26/2011,1487,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
10/27/2011,1218,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
10/28/2011,1121,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
10/29/2011,808,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
10/30/2011,1347,0,0,0,0,1,4.9,10,3.1,8.3,0,0,2,0
10/31/2011,1637,0,0,0,0,0,4.9,10,3.1,8.3,0,0,2,0
11/1/2011,1832,0,0,0,0,0,4.9,10,3.1,8.3,0,0,2,2
11/2/2011,1695,0,0,0,0,0,4.9,10,3.1,8.3,0,0,2,0
11/3/2011,1460,0,0,0,0,0,4.9,10,3.1,8.3,0,0,2,0
11/4/2011,1019,0,0,0,0,0,4.9,10,3.1,8.3,0,0,2,0
11/5/2011,1497,0,0,0,0,0,4.9,10,3.1,8.3,0,0,2,0
11/6/2011,1342,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/7/2011,812,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/8/2011,560,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/9/2011,636,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/10/2011,610,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/11/2011,446,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/12/2011,785,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/13/2011,1258,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/14/2011,575,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/15/2011,546,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/16/2011,546,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/17/2011,474,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/18/2011,588,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/19/2011,823,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/20/2011,1298,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/21/2011,612,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/22/2011,514,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/23/2011,560,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/24/2011,489,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/25/2011,590,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/26/2011,734,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/27/2011,903,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/28/2011,562,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/29/2011,527,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
11/30/2011,521,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/1/2011,505,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/2/2011,562,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/3/2011,819,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/4/2011,1275,0,0,0,0,1,4.9,10,3.1,8.3,0,0,0,0
12/5/2011,366,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/6/2011,295,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/7/2011,315,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/8/2011,500,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/9/2011,656,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/10/2011,854,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/11/2011,1021,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/12/2011,560,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/13/2011,598,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/14/2011,517,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/15/2011,547,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/16/2011,599,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/17/2011,978,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/18/2011,1187,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/19/2011,588,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/20/2011,478,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/21/2011,531,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/22/2011,581,0,0,0,0,0,4.9,10,3.1,8.3,0,0,0,0
12/23/2011,827,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
12/24/2011,516,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,0
12/26/2011,810,0,0,0,0,0,4.9,10,3.1,8.3,0,0,3,3
12/27/2011,1560,0,0,0,0,0,4.9,10,3.1,8.3,1,1,3,0
12/28/2011,2173,0,0,0,0,0,4.9,10,3.1,8.3,1,2,3,0
12/29/2011,2201,0,0,0,0,0,4.9,10,3.1,8.3,1,3,3,0
12/30/2011,1981,0,0,0,0,0,4.9,10,3.1,8.3,1,4,3,0
12/31/2011,477,0,0,0,0,0,4.9,10,3.1,8.3,1,5,3,0
1/1/2012,915,0,0,0,0,0,4.9,10,3.1,8.3,1,6,3,3
1/2/2012,2163,0,0,0,0,0,4.9,10,3.1,8.3,1,7,3,0
1/3/2012,2629,0,0,0,0,0,4.9,10,3.1,8.3,1,8,3,0
1/4/2012,2416,0,0,0,0,0,4.9,10,3.1,8.3,1,9,3,0
1/5/2012,1522,0,0,0,0,0,4.9,10,3.1,8.3,1,10,2,0
1/6/2012,1502,0,0,0,0,0,4.9,10,3.1,8.3,1,11,2,0
1/7/2012,2190,0,0,0,0,0,4.9,10,3.1,8.3,1,12,0,0
1/8/2012,2614,0,0,0,0,0,4.9,10,3.1,8.3,1,13,0,0
1/9/2012,812,0,0,0,0,0,4.9,10,3.1,8.3,1,14,0,0
1/10/2012,739,0,0,0,0,0,4.9,10,3.1,8.3,1,15,0,0
1/11/2012,835,0,0,0,0,0,4.9,10,3.1,8.3,1,16,0,0
1/12/2012,765,0,0,0,0,0,4.9,10,3.1,8.3,1,17,0,0
1/13/2012,1137,0,0,0,0,0,4.9,10,3.1,8.3,1,18,0,0
1/14/2012,2049,0,0,0,0,0,4.9,10,3.1,8.3,1,19,0,0
1/15/2012,2597,0,0,0,0,0,4.9,10,3.1,8.3,1,20,0,0
1/16/2012,742,0,0,0,0,0,4.9,10,3.1,8.3,1,21,0,0
1/17/2012,755,0,0,0,0,0,4.9,10,3.1,8.3,1,22,0,0
1/18/2012,799,0,0,0,0,0,4.9,10,3.1,8.3,1,23,0,0
1/19/2012,758,0,0,0,0,0,4.9,10,3.1,8.3,1,24,0,0
1/20/2012,1079,0,0,0,0,0,4.9,10,3.1,8.3,1,25,0,0
1/21/2012,2051,0,0,0,0,0,4.9,10,3.1,8.3,1,26,0,0
1/22/2012,2706,0,0,0,0,0,4.9,10,3.1,8.3,1,27,0,0
1/23/2012,847,0,0,0,0,0,4.9,10,3.1,8.3,1,28,0,0
1/24/2012,779,0,0,0,0,0,4.9,10,3.1,8.3,1,29,0,0
1/25/2012,758,0,0,0,0,0,4.9,10,3.1,8.3,1,30,0,0
1/26/2012,856,0,0,0,0,0,4.9,10,3.1,8.3,1,31,0,0
1/27/2012,1067,0,0,0,0,0,4.9,10,3.1,8.3,1,32,0,0
1/28/2012,1862,0,0,0,0,0,4.9,10,3.1,8.3,1,33,0,0
1/29/2012,2499,0,0,0,0,0,4.9,10,3.1,8.3,1,34,0,0
1/30/2012,1939,0,0,0,0,0,4.9,10,3.1,8.3,1,35,1,0
1/31/2012,1653,0,0,0,0,0,4.9,10,3.1,8.3,1,36,1,0
2/1/2012,707,0,0,0,0,0,4.9,10,3.1,8.3,1,37,0,0
2/2/2012,771,0,0,0,0,0,4.9,10,3.1,8.3,1,38,0,0
2/3/2012,917,0,0,0,0,0,4.9,10,3.1,8.3,1,39,0,0
2/4/2012,1503,0,0,0,0,0,4.9,10,3.1,8.3,1,40,0,0
2/5/2012,2247,0,0,0,0,0,4.9,10,3.1,8.3,1,41,0,0
2/6/2012,876,0,0,0,0,0,4.9,10,3.1,8.3,1,42,0,0
2/7/2012,658,0,0,0,0,0,4.9,10,3.1,8.3,1,43,0,0
2/8/2012,693,0,0,0,0,0,4.9,10,3.1,8.3,1,44,0,0
2/9/2012,688,0,0,0,0,0,4.9,10,3.1,8.3,1,45,0,0
2/10/2012,860,0,0,0,0,0,4.9,10,3.1,8.3,1,46,0,0
2/11/2012,1288,0,0,0,0,0,4.9,10,3.1,8.3,1,47,0,0
2/12/2012,1629,0,0,0,0,0,4.9,10,3.1,8.3,1,48,0,0
2/13/2012,864,0,0,0,0,0,4.9,10,3.1,8.3,1,49,0,0
2/14/2012,673,0,0,0,0,0,4.9,10,3.1,8.3,1,50,0,0
2/15/2012,653,0,0,0,0,0,4.9,10,3.1,8.3,1,51,0,0
2/16/2012,667,0,0,0,0,0,4.9,10,3.1,8.3,1,52,0,0
2/17/2012,945,0,0,0,0,0,4.9,10,3.1,8.3,1,53,0,0
2/18/2012,1672,0,0,0,0,0,4.9,10,3.1,8.3,1,54,0,0
2/19/2012,2192,0,0,0,0,0,4.9,10,3.1,8.3,1,55,0,0
2/20/2012,1308,0,0,0,0,0,4.9,10,3.1,8.3,1,56,0,0
2/21/2012,756,0,0,0,0,0,4.9,10,3.1,8.3,1,57,0,0
2/22/2012,786,0,0,0,0,0,4.9,10,3.1,8.3,1,58,0,0
2/23/2012,744,0,0,0,0,0,4.9,10,3.1,8.3,1,59,0,0
2/24/2012,973,0,0,0,0,0,4.9,10,3.1,8.3,1,60,0,0
2/25/2012,1836,0,0,0,0,0,4.9,10,3.1,8.3,1,61,0,0
2/26/2012,2133,0,0,0,0,0,4.9,10,3.1,8.3,1,62,0,0
2/27/2012,732,0,0,0,0,0,4.9,10,3.1,8.3,1,63,0,0
2/28/2012,703,0,0,0,0,0,4.9,10,3.1,8.3,1,64,0,0
2/29/2012,742,0,0,0,0,0,4.9,10,3.1,8.3,1,65,0,0
3/1/2012,728,0,0,0,0,0,4.9,10,3.1,8.3,1,66,0,0
3/2/2012,962,0,0,0,0,0,4.9,10,3.1,8.3,1,67,0,0
3/3/2012,1374,0,0,0,0,0,4.9,10,3.1,8.3,1,68,0,0
3/4/2012,1857,0,0,0,0,0,4.9,10,3.1,8.3,1,69,0,0
3/5/2012,840,0,0,0,0,0,4.9,10,3.1,8.3,1,70,0,0
3/6/2012,738,0,0,0,0,1,4.9,10,3.1,8.3,1,71,0,0
3/7/2012,698,0,0,0,0,0,4.9,10,3.1,8.3,1,72,0,0
3/8/2012,696,0,0,0,0,0,4.9,10,3.1,8.3,1,73,0,0
3/9/2012,977,0,0,0,0,0,4.9,10,3.1,8.3,1,74,0,0
3/10/2012,1741,0,0,0,0,0,4.9,10,3.1,8.3,1,75,0,0
3/11/2012,2024,0,0,0,0,0,4.9,10,3.1,8.3,1,76,0,0
3/12/2012,740,0,0,0,0,0,4.9,10,3.1,8.3,1,77,0,0
3/13/2012,705,0,0,0,0,0,4.9,10,3.1,8.3,1,78,0,0
3/14/2012,713,0,0,0,0,0,4.9,10,3.1,8.3,1,79,0,0
3/15/2012,587,0,0,0,0,0,4.9,10,3.1,8.3,1,80,0,0
3/16/2012,842,0,0,0,0,0,4.9,10,3.1,8.3,1,81,0,0
3/17/2012,1215,0,0,0,0,0,4.9,10,3.1,8.3,1,82,0,0
3/18/2012,1802,0,0,0,0,0,4.9,10,3.1,8.3,1,83,0,0
3/19/2012,782,0,0,0,0,0,4.9,10,3.1,8.3,1,84,0,0
3/20/2012,718,0,0,0,0,1,4.9,10,3.1,8.3,1,85,0,0
3/21/2012,720,0,0,0,0,0,4.9,10,3.1,8.3,1,86,0,0
3/22/2012,684,0,0,0,0,0,4.9,10,3.1,8.3,1,87,0,0
3/23/2012,972,0,0,0,0,0,4.9,10,3.1,8.3,1,88,0,0
3/24/2012,1032,0,0,0,0,0,4.9,10,3.1,8.3,1,89,0,0
3/25/2012,1206,0,0,0,0,0,4.9,10,3.1,8.3,1,90,0,0
3/26/2012,945,0,0,0,0,0,4.9,10,3.1,8.3,1,91,1,0
3/27/2012,891,0,0,0,0,0,4.9,10,3.1,8.3,1,92,1,0
3/28/2012,920,0,0,0,0,0,4.9,10,3.1,8.3,1,93,1,0
3/29/2012,1137,0,0,0,0,0,4.9,10,3.1,8.3,1,94,1,0
3/30/2012,1348,0,0,0,0,0,4.9,10,3.1,8.3,1,95,1,0
3/31/2012,1238,0,0,0,0,0,4.9,10,3.1,8.3,1,96,1,0
4/1/2012,1744,0,0,0,0,0,4.9,10,3.1,8.3,1,97,1,0
4/2/2012,1629,0,0,0,0,0,4.9,10,3.1,8.3,1,98,3,0
4/3/2012,1778,0,0,0,0,0,4.9,10,3.1,8.3,1,99,3,0
4/4/2012,2024,0,0,0,0,0,4.9,10,3.1,8.3,1,100,3,0
4/5/2012,1466,0,0,0,0,0,4.9,10,3.1,8.3,1,101,3,0
4/6/2012,1542,0,0,0,0,0,4.9,10,3.1,8.3,1,102,3,3
